Date,Latitude,Longitude,WS2M,T2M,T2M_MAX,T2M_MIN,T2MDEW,RH2M,PS,ALLSKY_SFC_LW_DWN,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_SW_DIFF,FIRE
19850711,-98.75576021,39.59932930545581,3.1,32.39,41.08,22.46,9.78,27.48,95.13,30.09,27.64,12.37,0
20091110,-98.48612838,31.97651211043152,2.03,16.81,23.28,11.72,13.57,81.73,97.11,27.79,14.96,3.64,0
19880805,-121.5536888,47.86114929682451,0.17,12.53,17.2,7.67,9.94,85.1,88.66,28.52,19.43,13.63,0
20030311,-79.21104186,28.281480111117858,5.06,23.6,24.19,23.19,18.19,71.58,101.75,31.93,20.16,8.54,0
20090725,-77.20692326,37.66348433894759,0.9,26.94,34.73,18.69,16.31,56.77,100.58,33.8,26.01,8.05,0
19881001,-116.0442458,28.38661793349052,3.43,18.64,18.78,18.45,17.5,92.94,101.51,34.48,12.76,12.03,0
20110604,-114.4693561,34.44059951649766,3.65,26.02,34.65,16.51,-5.1,13.94,95.68,26.74,32.06,3.3,0
19850307,-75.56431327,27.804157000827928,9.41,21.09,21.61,20.79,17.46,79.71,102.62,-999,7.99,7.78,0
19871022,-65.00977456,41.90469022051034,8.37,11.81,15.57,9.35,8.93,83.1,101.38,-999,7.48,7.51,0
20150114,-67.51203501,43.141573578032514,5.28,0.91,4.87,-1.19,-2.27,79.24,103.02,25.51,5.23,4.41,0
19861226,-117.5025236,44.01589135402165,0.84,-2.36,1.57,-5.35,-3.68,91.84,90.43,22.22,2.87,4.2,0
20111120,-90.08544736,43.593817215508295,2.1,-2.13,1.74,-4.55,-4.97,82.96,98.75,24.9,5,4.14,0
20140804,-117.304891,31.533592533698958,3.91,21.2,21.56,20.81,19.48,89.81,101.46,30.68,27.79,7,0
20020428,-102.4274981,37.674224239274054,2.14,16.3,28.77,4.15,-1.52,39.92,87.08,25.28,29.43,4.06,0
20030614,-124.8285575,49.65493963228033,0.68,10.19,13.3,7,8,86.89,97.15,28.55,10.84,8.89,0
20200311,-122.8840686,31.57187927385001,2.86,13.9,14.08,13.7,10.26,78.71,101.62,29.85,14.97,8.9,0
19880806,-114.1270203,31.28507845,2.59,32.24,35.16,29.51,21.06,53.17,100.67,37.34,24,12.49,0
19970331,-110.3844673,43.30274166413234,0.83,-3.46,0.12,-8.08,-4.02,98,75.11,23.06,12.59,10.52,0
20020903,-82.47396788,31.26509218864239,2.12,26.23,31.3,21.96,21.77,78.02,100.93,35.91,17.09,7.05,0
19970812,-80.71564049,26.640008867587987,1.64,28.48,31.61,26.14,24.46,79.57,101.83,36.72,22.39,11.85,0
20200813,-114.7824654,41.81430607573591,3.02,20.17,28.84,12.48,-1.13,28.97,81.7,25.62,26.85,6.04,0
19930704,-89.90588699,38.12997738153463,2.61,26.46,31.03,21.5,22.73,80.91,99.1,35.05,25.38,13.17,0
19970708,-90.29852987,44.46903176583868,2.58,14.85,18.16,11.58,12.67,87.11,97.52,33.56,7.14,6.88,0
19960417,-111.5219081,46.77337014692839,1.83,3.17,6.93,-2.81,-2.24,70.7,83.31,23.91,15.11,11.64,0
20061209,-68.51716672,31.025108408527572,6.71,17.59,18.66,16.99,12.13,70.2,102.87,31.45,9.14,5.57,0
20090511,-89.24718898,49.16231426483233,0.36,7.47,14.82,-2.49,-0.71,60.05,96.54,24.29,24.46,7.02,0
19840326,-111.4238699,49.214438525731694,2.52,0.38,3.58,-2.79,-2.73,81.32,87.89,25.23,10.89,10.11,0
20070423,-97.62797986,37.390316703347324,3.05,17.23,23.96,9.51,11.56,71.92,96.84,30.16,17.38,11.12,0
20220805,-87.50406701,45.38773464056485,1.52,20.05,24.25,14.84,15.36,76.39,99.27,31.1,26.99,3.46,0
20160924,-76.3010972,41.721709158049535,0,13.76,19.56,7.53,6.33,64.89,96.87,26.81,19.45,3.58,0
19910115,-119.6615829,38.15467120814055,2.11,-2.1,4.59,-7.95,-8,67,75.12,20.39,11.68,1.76,0
19890512,-74.1040545,44.24377701932758,0.07,9.99,15.87,5.76,7.76,87.28,94.28,29.59,14.6,14.42,0
19870922,-113.4389559,30.82990827004383,2.17,28.51,29.04,27.57,21.94,68.04,101.22,-999,21.22,10.12,0
20011002,-122.7324859,29.31167255018138,5.47,18.46,18.57,18.33,16.41,87.68,101.59,34.96,10,8.28,0
19930601,-103.0537861,36.22111730660727,4.76,24.4,34.05,14.66,3.68,34.69,85.68,29.24,29.97,7.41,0
19930208,-96.20310061,31.84533889868151,1.87,9.58,17.72,2.65,6,80.02,100.3,21.8,18.15,2.79,0
19941105,-117.3123925,42.28137838222282,3.01,0.75,4.37,-2.93,-1.81,84.05,84.89,22.71,8.16,6.48,0
19870429,-85.34070583,36.61750463538234,1.03,16,23.27,5.48,9.31,66.17,98.37,29.95,25.58,6.78,0
19860511,-65.31994684,49.008846707461736,0.51,5.13,10.26,-0.04,1.44,79.48,97.46,-999,26.52,7.38,0
20080622,-81.32374057,28.813679124185413,1.53,25.18,30.01,21.04,21.4,81.06,101.49,35.06,16.43,9.9,0
20100625,-86.27951136,38.16548908117847,0.27,25.3,31.64,18.29,17.99,66.92,99.43,33.04,28.73,7.77,0
19890204,-114.3132215,37.64984026,4.17,-2.79,1.02,-12.37,-6.22,78.02,82.4,25.01,1.11,2.46,0
20200104,-79.70785698,25.593891969144916,6.15,25.24,26.52,22.42,22.43,84.49,101.85,33.5,14.74,4.8,0
20000527,-101.4257985,40.37497631306256,3.79,19.66,26.98,11.51,5.38,44.32,90.64,29.44,30.96,2.81,0
19950924,-72.09896131,25.495791119714465,2.73,27.27,27.74,27.05,22.66,75.88,101.53,35.18,22.86,2.82,0
20041105,-111.6720769,34.45244810266928,2.03,11.63,22.51,3.99,-2.15,41.93,87.04,24.07,13.85,6.95,0
20010130,-87.59472491,49.62368279283889,0.54,-12.71,-7.01,-17.48,-13.2,99.73,95.86,21.14,2.91,2.52,0
19881022,-94.09784587,25.478990542208937,3.6,25.48,25.84,25.23,21.04,76.35,101.47,35.47,10.96,9.71,0
20080418,-79.77989612,35.21245081495838,0.54,17.41,27.41,7.91,10.27,68.22,100.43,26.57,25.6,9.26,0
19840421,-70.51895273,42.00169236544663,4.32,5.83,9.13,1.43,1.57,75.2,101.08,-999,7.38,7.57,0
19890712,-75.51147577,45.931700984807016,0.06,17.61,23.2,11.47,13.31,78.44,98.5,28.61,28.14,8.86,0
20100417,-95.89689758,34.126794568191464,0.87,17.21,20.77,14.88,15.56,90.29,99.68,31.76,6.68,5.36,0
20081213,-68.42684487,49.02917987779538,4.2,-12.54,-7.74,-15.66,-12.94,98.81,101.35,14.47,5.02,1.11,0
19890607,-97.33961942,48.14109996443395,4.79,12.26,15.04,8.05,8.68,79.39,97.09,29.94,7.34,6.96,0
20221108,-91.83563762,40.517796990351194,3.63,8.96,16.28,2.36,2.56,66.75,100.3,26.65,9.33,5.46,0
20010308,-111.4821903,35.89727869289363,1.51,7.47,16.11,-0.71,0.09,64.93,84.63,22.73,20.27,4.72,0
20030202,-119.3099984,46.786288077455225,1.38,3.05,9.09,-2.58,-1.37,74.95,98.04,22.62,8.86,2.44,0
20200216,-91.70300344,48.970325482930875,0.46,-21.08,-17,-25.51,-21.29,98.42,96.57,14.59,10.18,4.24,0
20240503,-82.93464986,48.089218696179685,0.45,9.99,16.81,5.02,7.29,85.28,96.56,27.29,13.07,5.79,0
20111017,-123.2796721,33.04199224084791,4.1,17.74,17.97,17.59,17.06,95.67,101.9,33.2,10.98,8.57,0
19921019,-78.69338743,45.17157760584158,0.15,-1.88,2.66,-6.33,-5.78,77.66,97.96,22.45,8.64,8.39,0
20170926,-73.79947766,25.65137359928503,4.98,28.25,28.68,27.48,25.36,84.23,101.32,37.35,11.1,9.06,0
19891206,-107.7642567,33.84431631900378,2.92,3.44,13.15,-2.64,-5.78,54.47,77.82,22.04,12.31,5.19,0
19960104,-83.62452386,35.11571675,0.15,-2.16,4.19,-6.3,-7.31,71.4,93.13,16.73,11.87,2.06,0
20190129,-79.77290476,47.026840681316536,1.08,-19.71,-13.79,-24.97,-19.96,98.87,96.45,17.68,5.15,3.33,0
20050717,-107.9020684,36.36457626596006,3,28.25,37.98,19.96,8.72,33.97,81.72,31.43,27.09,5.5,0
19991106,-97.92480214,40.614370178011725,1.04,10.15,20.06,1.26,-0.41,50.68,96.15,28.41,12.51,3.85,0
20090903,-76.06641801,38.363338317634025,2.95,20.78,24.6,17.53,17.2,80.54,101.71,32.2,19.65,8.87,0
19980826,-75.42629129,47.608022391874115,0.04,16.78,22.72,12.53,13.73,84.39,96.42,28.61,20.67,10.68,0
20081219,-107.293564,37.882946221406876,0.99,-16.38,-9.69,-24.42,-17.22,95.64,68.24,17.1,7.3,3.7,0
19870628,-73.45136888,29.490500637260553,5.75,27.28,27.53,26.94,24.34,83.93,101.72,-999,16.56,10.3,0
20230831,-67.49657913,42.04707491565135,6.74,18.11,19.26,17.32,15.13,82.96,101.03,28.55,21.08,8.61,0
19850811,-102.6270264,28.44286945075328,2.89,23.32,29.38,18,15.53,64.17,86.16,33,18.42,13.88,0
19920717,-122.8196338,32.88713056050842,5.56,18.09,18.61,17.41,16.21,88.67,101.68,33.3,22.54,15.68,0
20090117,-111.11204,34.05720532023697,1.14,7.83,17.18,3.19,-4.32,44.43,87.22,20.37,13.78,2.97,0
19880511,-74.36388814,44.76703766350107,0.95,10.55,13.91,5.59,6.38,76.87,99.88,27.54,14.56,5.35,0
19851125,-80.63758658,34.93369001597651,0.42,13.33,19.67,9.32,11.14,87.82,100.24,32.58,9.09,8.3,0
20100508,-114.6049414,31.646729706834346,2.23,23.49,26.05,20.91,15.73,62.49,100.8,30.72,28.7,6.11,0
20170304,-66.45228494,49.83252227432962,6.46,-17.59,-15.34,-21.4,-17.74,96.38,101.58,16.92,11.93,6.42,0
20190305,-92.38268384,44.392447316887115,4.88,-14.98,-11.09,-18.86,-16.13,92.89,98.43,17.18,14.7,6.35,0
20140822,-107.189038,33.675750981955375,1.38,19.14,25.77,14.75,10.82,61.16,80.79,31.26,16.72,10.15,0
20150215,-120.5702084,46.95766493169161,1.06,2.94,9.55,-2.29,-3.39,65.14,93.11,20.11,11.82,2.27,0
20040311,-72.03480547,39.08108028038352,12.38,5.84,8.32,3.24,3.01,82.31,101.04,25.21,14.52,6,0
19920827,-79.91399653,34.098410647356296,2.25,24.72,28.26,21.11,22.58,88.34,101.19,36.46,15.16,15.12,0
20110915,-68.2059896,30.914986393008327,7.25,26.01,26.35,25.42,24.49,91.25,101.07,36.18,18.93,10.77,0
20180228,-88.49531234,46.98555560788013,1.87,-3.66,-0.53,-8.28,-5.14,92.07,98.3,19.51,14.4,3.01,0
19950201,-91.79309498,35.69343909293482,1.2,8.55,17.37,1.82,5.92,85.37,99.18,25.99,12.32,5.4,0
20010907,-103.7883039,38.178804358358065,3.19,14.86,19.45,10.05,5.69,56.47,85.5,28.29,15.99,5.56,0
20040915,-87.11302422,31.238600716143615,2.49,25.07,27.33,23.03,23.09,88.8,100.05,35.88,5.42,4.32,0
20230203,-82.42140578,25.71762188267971,3.22,22.34,23.04,20.67,21.11,92.64,101.94,32.45,18.02,2.92,0
20120818,-68.35481866,34.672124323283604,5.75,27.51,27.8,27.19,23.87,80.5,101.44,36.35,21.96,8.87,0
20020614,-125.3916079,44.57345466627784,4.37,12.7,13.57,12.2,10.8,88.04,101.74,31.5,19.65,15.81,0
20011217,-75.69737857,33.15831235319432,5.86,21.33,22.71,20.21,15.32,68.52,101.84,32.89,7.9,5.41,0
19990304,-83.11452093,38.9647966,1.39,-0.05,4.3,-3.33,-4.61,72.75,98.71,21.46,15.29,6.66,0
19961120,-103.036767,28.048647404735753,1.76,19.22,29.88,10.46,-0.36,29.76,87.64,25.09,15.23,6.75,0
19980921,-81.05252423,27.621611337495192,1.41,26.74,30.37,23.63,24.84,89.74,101.15,37.28,14.22,11.4,0
20000831,-84.66014232,36.85962472584103,0.16,25.37,31.83,19.4,18.82,69.41,97.35,35.21,19.66,13.98,0
20020307,-109.1804132,40.15883245008133,4.66,4,10.37,-0.53,-4.23,57.02,81.28,23.99,9.11,6.54,0
19900912,-99.68252517,48.701440648887676,4.55,19.11,27.76,9.87,8.99,56.78,95.67,29.23,17.96,9.69,0
20051120,-105.9850204,43.33942345499429,3.41,2.27,11.88,-1.81,-6.62,52.68,84.96,20.42,9.81,1.59,0
19981124,-67.28794847,28.927509941213714,3.86,22.8,23.18,22.18,14.89,60.94,102.01,32.31,13.99,4.54,0
20181023,-113.1597882,30.684963823087735,2.4,24.82,27.72,23.27,15.75,57.96,100.62,31.8,17.81,4.14,0
20030910,-110.048464,31.498354819701333,3.91,22.44,28.72,17.48,15.32,67.77,85.56,31.44,18.3,8.3,0
20161022,-125.5885498,41.463582861547025,3.99,15.55,15.86,15.13,12.18,80.51,101.23,29.47,8.3,6.5,0
20110821,-75.27179973,39.11910138828563,5.32,25.28,27.58,23.09,22.58,85.23,101.26,35.79,12.04,6.92,0
20230826,-119.4492503,30.971678861007554,6.84,19.39,19.6,19.11,17.5,88.71,101.49,33.09,21.24,14.54,0
20110906,-111.2206335,49.208037971389935,2.2,19.31,28.36,11.15,4.02,39.26,89.62,25.85,21.73,2.75,0
20020218,-115.3261652,44.44506760258909,0.65,-6.99,-0.82,-11.63,-7,99.77,79.27,18.89,12.94,4.49,0
19930303,-102.8099039,36.90876285030857,4.55,2.5,9.18,-2.19,-3.75,65.64,87.31,22.97,16.45,10.5,0
20120821,-86.47148276,27.292234323026577,4.51,28.77,29.46,27.9,24.63,78.29,101.53,37.53,7.86,6.43,0
20120929,-84.17324155,26.539010564824988,1.51,27.73,28.04,27.33,22.46,72.95,101.33,35.23,20.71,10.05,0
20030731,-105.6652283,44.80312676325066,2.5,24.59,33.17,15.66,5.69,33.35,88.61,31.51,22.72,8.72,0
19940904,-116.4365732,39.306686893175026,1.06,19.7,28.58,10.96,-9.84,13.51,80.21,23.84,23.47,9.63,0
20080528,-112.4633695,36.73591985,3.19,13.57,22.2,5.88,-5.13,30.88,81.84,22.78,32.71,3.54,0
19870731,-103.190911,40.69989529228787,2.73,29.29,38.43,20.68,13.7,42.63,86.69,32.86,26.47,11.84,0
20100917,-92.8289525,28.30063686392768,4.95,29.33,29.67,29.03,25.55,80.02,101.39,37.87,6.24,5.1,0
19900428,-74.78978302,30.616157200088903,2.51,22.05,22.45,21.55,20.95,93.38,101.64,32.84,21.51,20.22,0
20020814,-87.11900692,40.36039907922276,2.52,22.68,25.37,19.9,19.97,85.38,98.62,34.28,7.59,6.09,0
19901112,-87.95465153,48.929962020823886,2.53,-7.07,-4.05,-9.84,-11.76,70.75,98.83,20.69,5.78,3.59,0
19881012,-84.72769637,44.99914255,3.13,0.8,3.71,-1.43,-4.95,65.9,98.65,25.83,7.24,7.25,0
19951130,-65.90001734,32.79073852,10.44,20.95,22.74,18.95,17.31,79.81,100.96,32.82,7.93,7.77,0
19920306,-92.56092772,31.401273649320075,0.33,18.88,25.73,14.68,15.97,85.2,100.68,31.52,13.99,8.86,0
20030705,-67.14736517,36.78306984,8.5,26.29,26.42,26.11,23.65,85.36,101.76,35.3,25.22,14.76,0
20200630,-118.4751029,38.43323082,1.99,18.1,27.3,7.65,-3.03,27.06,81.29,25.13,32.54,3.68,0
20010602,-79.33211008,39.1895069,0,14.03,20.52,8.33,9.7,78.63,92.44,31.14,18.45,11.78,0
20151116,-113.4175467,41.65603721419414,7.2,0.44,4.42,-4.44,-6.7,58.85,85.73,21.61,7.77,4.01,0
19960328,-121.0003406,42.09338110276695,2.96,-2.05,3.22,-5.78,-5.34,80.92,84.94,24.04,10.41,12.27,0
20091002,-78.14954004,25.700016381439504,4.16,27.2,27.78,26.48,22.88,77.21,101.34,35.98,17.53,9.27,0
20231008,-110.2255185,44.850706096918934,0.48,6.22,16.37,-1.51,-1.54,63.02,74.64,20.63,17.45,1.61,0
20230912,-105.0211816,29.403821999723736,3.09,26.32,31.32,21.79,12.69,44.38,87.65,33.44,19.29,8.2,0
20240401,-111.4804687,37.13747766028023,1.38,6.26,12.11,-0.36,-3.12,54.75,84.37,22.05,19.45,7.45,0
20020523,-79.29911051,30.224884420290085,7.04,23.88,24.03,23.73,18.64,72.41,102,33.95,23.77,13.24,0
20160908,-86.07538342,33.143263794656875,0.35,27.04,35.28,19.18,16.6,57.58,99.48,33.45,20.75,7.4,0
20070819,-117.9877504,37.73729385241761,2.05,20.76,32.13,10.23,-10.46,14.53,80.25,24.98,29.42,2.74,0
20190913,-119.1397004,41.85958737550202,2.06,17.82,26.45,10.22,1.02,35.54,82.86,26.01,22.29,4.09,0
20110124,-91.38690693,25.45076091013711,7.12,21.04,21.61,20.54,17.35,79.4,101.54,34.12,11.85,7.6,0
20110608,-89.02403609,30.64245799950443,2.65,28.03,31.19,25.25,21.15,67.25,101.35,35.67,19.51,10.22,0
20170929,-79.35981857,47.000334180050686,0.25,6.97,9.48,4.34,4.12,82.93,98.38,28.08,4.82,4.18,0
20171110,-105.907561,49.90480359887675,5.85,-4.71,0.45,-7.28,-7.27,83.81,92.8,23.79,3.97,2.19,0
20101026,-70.32101889,45.50698032,0.13,10.4,16.66,5.75,9.55,94.82,95.29,29.31,6.6,5,0
20080330,-75.21673287,29.83064904301754,6.58,21.66,21.98,21.24,18.3,81.11,102.34,33.31,17.07,11.66,0
20220707,-101.7134772,44.06562220605717,2.3,21.93,26.35,17.62,16.76,75.06,92.95,33.73,24.27,9.35,0
19860623,-109.6160487,34.247490017203205,1.84,16.87,23.45,11.64,8.48,62.4,77.5,33.51,24.9,18.43,0
20140119,-91.84479328,25.821964067438845,3.64,20.42,20.94,19.68,15.79,74.66,102.25,32.36,10.98,6.14,0
19920402,-80.87872567,41.26921512,0.6,-2.73,-1.28,-3.79,-6.21,78.33,97.31,23.67,10.86,11.12,0
19940302,-120.1576615,28.84527838143407,3.37,16.43,16.59,16.1,14,85.38,101.97,29.25,20.52,5.09,0
20150216,-123.2455989,35.15114870625766,4.97,14.09,14.49,13.79,12.67,90.99,101.71,32.54,8.62,7.37,0
20131128,-76.02197541,28.807946022229956,7.13,20.01,20.56,19.43,15.6,75.65,102.28,34.13,10.46,7.21,0
20151203,-108.1008622,40.115940510879824,1.49,-3.39,4.1,-8.73,-10.59,57.54,78.77,20.19,9.12,3.84,0
19931203,-71.77766029,39.26921634824257,4.51,13.17,15.1,11.74,10.95,86.56,102.42,27.88,7.93,4.93,0
20120909,-80.48117775,48.65509476,0.62,10.63,15.1,6.07,4.83,69.47,97.66,28.71,11.9,6.11,0
20111108,-123.5694448,38.968791038569144,1.48,10.18,13.53,7.25,4.86,71.55,100.8,24.13,13.07,2.46,0
20201107,-108.0307959,30.99427584171313,4.94,18.67,27.1,11.39,5.62,46.09,85.15,26.83,15.4,4.38,0
20111031,-125.4027267,29.40904598096285,7.29,18.84,19.07,18.35,16.78,87.71,101.93,34.39,6.08,5.11,0
20130116,-125.9192468,31.88635315990002,3.49,13.21,13.55,12.71,8.87,74.95,102.78,27.86,11.71,7.22,0
20160906,-123.553588,48.853997992840185,1.07,13.79,16.24,12.48,11.81,88,99.58,30.96,11.62,7.3,0
20121123,-99.32990437,41.91688035994875,4.06,-3.34,2.14,-7.86,-12.01,50.17,94.35,19.52,10.53,1.62,0
19931003,-100.0030565,33.05848565358271,1.85,19.18,26.64,13.04,8.99,53.99,96.22,30.25,18.64,6.66,0
20120122,-92.7120473,26.295728044591492,6.24,22.77,23.01,22.47,21.84,94.34,101.37,33.54,12.19,7.83,0
20200409,-115.0595858,39.25718674085947,2.37,3.49,9.21,-1.47,-3.63,62.39,78.92,24.4,12.9,9.46,0
19880116,-84.19957866,29.51756300973379,6.29,13.77,16.97,10.99,9.63,76.05,102.58,28.26,9.86,6.38,0
20150525,-99.11705643,49.021076325481815,1.18,19.41,25.13,14.14,8.74,51.6,95.11,30.26,22.46,12.57,0
19900106,-73.97701617,43.86861822731207,0.63,-8.6,-2.74,-14.9,-9.6,94.81,95.72,19.91,4.7,4.14,0
19990601,-104.0344834,47.11003182590393,2.93,17.11,23.48,8.95,7.62,57.78,91.53,27.11,27.87,12.84,0
20230602,-99.89267191,45.25563947571911,3.36,23.89,29.46,18.34,16.48,65.52,94.75,32.78,24.1,9.82,0
20030617,-120.1396932,33.56879330607904,5.07,14.2,14.66,13.87,13.35,94.52,101.08,33.33,12.65,10.13,0
20100117,-120.7461907,30.468269221385217,2.86,15.43,15.76,15.14,12.57,83.07,101.48,30.51,8.33,6.78,0
19920220,-88.18059519,30.98712209205097,0.38,10.94,17.25,4.78,5.9,73.84,102.1,27.06,13.8,9.64,0
20020322,-116.5517151,33.03946918937946,4.82,15.88,26.42,8.89,1.24,45.09,95.78,23.44,24.37,6.25,0
20031208,-65.06208479,49.42401812606144,8.2,-2.64,-2.3,-2.81,-6.17,77.24,101.52,21.47,3.5,2.65,0
19850607,-113.5014623,28.47459521353479,2.15,25.88,35.47,17.55,8.02,37.21,97.61,27.96,29.16,10.47,0
19980312,-98.75256287,47.692858561990136,4.33,-7.74,-0.31,-16.87,-9.86,84.79,96.22,20.17,7.49,6.93,0
20091108,-66.96808193,47.863226070659074,0.35,3.06,8.01,-1.44,0.91,86.2,98.18,23.38,7.56,2.44,0
19990615,-90.93048014,46.391878903190545,0.32,10.97,14.56,4.86,5.79,72.07,98.5,31.44,20.98,15.19,0
19841020,-71.97996671,44.01461705,0.02,10.74,15.16,4.27,8.62,88.26,96.33,29.45,10.14,5.64,0
20230811,-98.69376313,39.01634316469707,2.41,28.89,36.93,20.91,19.71,60.16,94.57,34.92,25.94,5.37,0
19970805,-107.1767121,28.311523881876518,2.96,19.77,25.45,14.51,11.82,62.37,79.72,28.83,25.17,14.56,0
19891211,-93.90849205,48.49089949006091,0.99,-20.81,-19.16,-22.38,-24.07,72.72,98.21,17.58,3.59,3.14,0
20180428,-101.8348732,47.50296142969347,6.01,10.46,19.29,0.6,-1.8,46.38,94.35,22.43,27.42,3.41,0
20111030,-78.72848526,31.015754543363155,7.85,20.22,21.62,18.73,15.73,75.3,102.05,33.72,11.24,8.34,0
20160102,-109.8697899,43.91992929821501,1.02,-15.7,-8.43,-20.59,-19.78,72.98,73.06,15.44,8.22,2.75,0
20200417,-92.56950764,47.10712491500075,3.13,0.49,5.38,-5.29,-4.47,71.18,96.62,21.93,19.63,9.53,0
20180422,-100.7881303,44.23680821395544,3.46,9.8,18.35,2.17,3.15,67.95,94.95,23.77,26.24,4.21,0
19960104,-73.61468596,41.411657536807496,0.64,-13.95,-10.6,-16.5,-14.59,98.66,99.51,19.13,7.73,3.02,0
20210204,-103.4299159,33.86157471167503,3.23,9.11,13.73,4.13,-2.53,45.24,87.3,23.35,17.08,2.11,0
19860623,-88.73845301,27.48352042704905,4.41,28.01,28.3,27.47,23.56,76.77,101.57,-999,22.67,19,0
20110410,-85.4037025,29.491532947769524,2.34,21.78,21.93,21.64,21.09,95.75,101.91,31.1,25.52,5.72,0
19951027,-99.24775544,27.826233680273766,2.53,26.41,37.02,20.27,10.72,48.79,98.63,31,18.93,4.72,0
19961227,-101.5222046,41.87751708420652,3.72,0.06,5,-5.64,-3.2,79.77,88.46,22.13,6.19,5.27,0
20191226,-117.4841296,41.32278447658553,1.52,-5.07,1.05,-9.71,-9.1,76.58,83.82,19.89,7.52,1.97,0
19850901,-72.07327296,39.18220469864791,5.51,20.02,20.55,19.43,14.76,72.11,102.42,-999,22.23,4.88,0
20100814,-122.2494097,46.03372170807204,0.04,22.89,31.79,15.04,9.7,47.09,96.89,27.16,26.66,2.87,0
20171104,-97.46558228,36.36103364585365,1.64,12.15,19.76,4.61,8.3,78.73,97.31,29.28,8.82,4.98,0
20151208,-77.74206488,49.89848491804237,0.56,-5.1,-1.48,-10.4,-5.85,96.93,98.3,22.77,2.39,1.97,0
20121220,-103.5058915,40.876203123235115,4.2,-3.52,5.49,-8.92,-15.25,38.64,85.49,19.84,7.17,2,0
20130610,-85.08452496,41.35343571858505,1.98,19.93,23.87,15.59,17.24,85.54,97.68,33.09,16.5,9.55,0
20141105,-102.4209882,44.550081980700114,5.43,7.82,12.44,1.14,0.06,60.53,92.89,24.72,10.36,3.72,0
20051130,-73.86842556,28.229491703832235,3.57,22.99,23.41,22.71,18.75,76.93,101.61,32.99,12.34,4.78,0
19960626,-70.7582208,36.73393963041816,6.45,23.89,24.54,23.22,18.83,73.64,101.64,32.07,28.25,4.21,0
20020718,-120.8286177,49.53640539612395,0.02,16.11,23.5,9.94,10.15,72.32,87.14,28.55,24.1,7.08,0
20140716,-83.96078627,33.70553574111727,0.55,25.02,32.35,18.72,14.79,59.6,98.75,31.04,28.81,6.06,0
20041108,-79.65008783,41.731142956532906,0,1.61,4.12,-0.84,-2.48,75.31,96.62,24.61,6.65,5.01,0
19940920,-108.2746972,29.82051566,0.83,20.02,28.59,11.88,5.84,44.58,80.87,29.95,17.97,11.22,0
20200525,-89.57079839,25.98097048139297,3.13,27.01,27.61,26.36,22.93,78.45,100.92,35.19,26.55,8.47,0
19900408,-69.11050476,43.92744172,2.76,1.18,4.06,-1.02,-3.55,71.74,101.47,22.28,22.16,11.78,0
20111207,-108.7125324,46.89715864,3.57,-3.86,1.35,-10.02,-7.67,75.99,89.03,20.55,5.69,2.64,0
20140701,-94.42353837,48.74560285835558,0.64,13.12,16.44,8.87,10.68,85.55,96.22,31.06,9.84,7.98,0
20080726,-94.39759581,36.166606644121664,0.38,27.86,34.64,22.22,20.83,68.57,97.08,36.72,22.14,10.83,0
20080803,-120.4099302,25.28309657447048,2.66,20.62,20.79,20.45,17.32,81.3,101.15,35.7,16.64,12.3,0
19941130,-67.29812103,46.14390509341915,0.15,-4.46,-1.22,-9.99,-6.28,89.23,99.43,22.92,4.66,3.73,0
19870414,-117.9628043,36.993818798106226,1.59,11.72,21.14,4.39,-6.92,30.49,79.67,31.55,19.66,18.58,0
20080530,-102.5110516,49.73557936025377,2.65,15.74,22.5,7.53,8.81,66.66,93.78,30.18,21.74,10.1,0
20041116,-121.1031961,38.66879481914744,0.67,14.54,20.37,10.89,6.52,59.64,100.56,27.84,9,4.7,0
19970212,-77.50048858,29.168428176176597,3.13,20.3,22.47,17.95,12.41,60.42,102.18,30.9,14.89,7.23,0
20090123,-97.56532031,39.35033581639071,6.44,-2.81,2.67,-9.47,-7.94,67.83,97.38,23.5,6.78,5.27,0
20170807,-89.84671857,25.074127952960033,4.38,29.7,29.82,29.57,25.63,78.73,101.37,36.08,26.44,6.27,0
19861203,-111.324331,38.99051282324669,0.82,2.29,8.12,-0.39,-10.75,36.03,77.54,19.83,9.84,3.45,0
19890427,-65.74178566,39.040071142197846,3.74,14.12,16,12.79,6.99,62.29,100.96,27.54,22.7,16.6,0
19980430,-93.56792493,38.03490767067759,1.3,11.19,15.52,7,8.59,84.51,98.07,31.08,10.07,9.03,0
19980110,-85.90496533,35.93279553275223,0.46,2.26,8.05,-2.79,-0.03,84.21,98.11,27.14,7.09,6,0
19841113,-65.27389313,35.075160694029364,8.05,20.54,22.95,19.01,16.72,78.94,100.77,-999,6.89,6.75,0
19881221,-118.459383,47.60151433983674,0.98,-2.03,0.93,-3.66,-3.67,89.82,93.75,22.18,3.04,2.64,0
20140412,-96.76033182,43.500571801157506,3.98,15.63,23.86,9.86,6.07,55.23,95.23,27.08,19.75,9.77,0
20201018,-81.91535982,47.62522715766997,0.12,4,6.03,-0.25,3,93.28,96.59,26.07,2.27,1.99,0
19940517,-75.74970471,29.985874884041614,5.92,24.86,25.47,23.79,21.5,81.94,101.16,34.65,22.75,11.72,0
20040825,-114.6256313,40.62733998570308,4.44,18.83,26.95,12.12,2.5,37.5,82.13,26.72,23.91,5.29,0
